sequence_index,phase,time_s,cluster_id,observed_liquid_share,prior_liquid_share,posterior_liquid_share,observed_sand_share,prior_sand_share,posterior_sand_share,prior_half_length_m,posterior_half_length_m,fiber_liquid_allocation,posterior_cluster_factor,posterior_sand_transport_factor,allocation_source
39,calibration,2932.0,5,0.04267131092438904,0.04267131092438904,0.04267131092438904,0.001826742653434303,0.03322689215563239,0.033219029345988645,105.8484189401306,105.59965866673069,0.003136514844414173,1.0,1.0,fiber_incremental_liquid_weight
40,calibration,3007.0,0,0.05227683465535348,0.05227683465535348,0.05227683465535348,0.03431358692764048,0.04192066870236143,0.041885742515192725,127.59955433865838,126.61783178792933,0.015501659799009622,1.0,1.0,fiber_incremental_liquid_weight
40,calibration,3007.0,1,0.0686505118488107,0.0686505118488107,0.0686505118488107,0.004566212627101492,0.05426716292523642,0.05419553594806761,149.54818072688616,148.39759033336153,0.0021467891990069846,1.0,1.0,fiber_incremental_liquid_weight
40,calibration,3007.0,2,0.09808718599173104,0.09808718599173104,0.09808718599173104,0.10602353377482246,0.08985130259428009,0.08980451809994154,183.610029619099,182.197374946821,0.06164054143279295,1.0,1.0,fiber_incremental_liquid_weight
40,calibration,3007.0,3,0.6828821858236818,0.6828821858236818,0.6828821858236818,0.8042396750000848,0.7332214766295939,0.7334421021381442,607.6858010832295,603.0104018800483,0.8834325567960065,1.0,1.0,fiber_incremental_liquid_weight
40,calibration,3007.0,4,0.05872179269958664,0.05872179269958664,0.05872179269958664,0.04815808129746695,0.05140792338589468,0.05137656127360739,134.77983530220195,133.74286926900925,0.034776821409282795,1.0,1.0,fiber_incremental_liquid_weight
40,calibration,3007.0,5,0.039381488980836356,0.039381488980836356,0.039381488980836356,0.0026989103728838086,0.029331465762633596,0.02929554002504655,106.52116289104029,105.70161278930196,0.0025016313639010675,1.0,1.0,fiber_incremental_liquid_weight
41,calibration,3082.0,0,0.05431513904218566,0.05431513904218566,0.05431513904218566,0.052888629386617016,0.03896996370543742,0.038942332417147264,136.6338310986246,135.71172747332818,0.015736907183128604,1.0,1.0,fiber_incremental_liquid_weight
41,calibration,3082.0,1,0.06363545357864092,0.06363545357864092,0.06363545357864092,0.004211362628978525,0.04809528999281297,0.04803748119947571,149.43990746364182,148.431379199974,0.002657519008247987,1.0,1.0,fiber_incremental_liquid_weight
41,calibration,3082.0,2,0.09671253955083411,0.09671253955083411,0.09671253955083411,0.09524605930211047,0.08570020026687158,0.08566130582505024,190.43109595901984,189.14592959472293,0.06268849434153727,1.0,1.0,fiber_incremental_liquid_weight
41,calibration,3082.0,3,0.6919749550224058,0.6919749550224058,0.6919749550224058,0.8027194947284859,0.7515626133344513,0.7517343318019682,641.1439116584486,636.8170101837309,0.8656897190943854,1.0,1.0,fiber_incremental_liquid_weight
41,calibration,3082.0,4,0.056808173637442796,0.056808173637442796,0.056808173637442796,0.042205956234292,0.04927153893504389,0.0492515907555388,138.19946952650665,137.26679984404387,0.049036906248258086,1.0,1.0,fiber_incremental_liquid_weight
41,calibration,3082.0,5,0.03655373916849062,0.03655373916849062,0.03655373916849062,0.002728497719516086,0.026400393765382845,0.026372958000819614,106.54536299634908,105.82631805200775,0.004190454124442708,1.0,1.0,fiber_incremental_liquid_weight
42,validation,3157.0,0,0.053115078548013686,0.053115078548013686,0.053115078548013686,0.04834692634592396,0.039537911700784356,0.03953999813614434,140.7281872272941,140.30744931608362,0.08219132530924564,1.0,1.0,fiber_incremental_liquid_weight
42,validation,3157.0,1,0.059248832469966886,0.059248832469966886,0.059248832469966886,0.0036507765659148307,0.0430468724427071,0.04302938932523804,149.38749085384308,148.9408640472226,0.002563264166802085,1.0,1.0,fiber_incremental_liquid_weight
42,validation,3157.0,2,0.09213177299024433,0.09213177299024433,0.09213177299024433,0.0747147954620843,0.08135512038690328,0.08134003494351792,192.96967401407483,192.39274867188655,0.050435673457193436,1.0,1.0,fiber_incremental_liquid_weight
42,validation,3157.0,3,0.7074861156859756,0.7074861156859756,0.7074861156859756,0.836954724955829,0.766123576989775,0.7661739854421642,678.6990015715504,676.6698814223608,0.8369733147915117,1.0,1.0,fiber_incremental_liquid_weight
42,validation,3157.0,4,0.053963913310377164,0.053963913310377164,0.053963913310377164,0.033950505189909275,0.04621415780909033,0.04620351706372329,139.80425217330355,139.38627656943447,0.02562407131448452,1.0,1.0,fiber_incremental_liquid_weight
42,validation,3157.0,5,0.03405428699542219,0.03405428699542219,0.03405428699542219,0.0023822714803386114,0.023722360670739996,0.023713075089212075,106.53324473239977,106.21474013324091,0.002212350960762516,1.0,1.0,fiber_incremental_liquid_weight
43,validation,3232.0,0,0.05136039882237917,0.05136039882237917,0.05136039882237917,0.042505968720158396,0.03717766980532981,0.03715692933287586,144.06213492369935,143.3774317556051,0.0165396731554826,1.0,1.0,fiber_incremental_liquid_weight
43,validation,3232.0,1,0.055465966477055595,0.055465966477055595,0.055465966477055595,0.003399920107403327,0.03833850608440611,0.038297321659120226,149.93369418373288,149.22108447913527,0.0007154690206273634,1.0,1.0,fiber_incremental_liquid_weight
43,validation,3232.0,2,0.08747038473598236,0.08747038473598236,0.08747038473598236,0.060491893656354837,0.07486739612567661,0.07481056846740629,195.279692527796,194.35156089758613,0.01496880764329449,1.0,1.0,fiber_incremental_liquid_weight
43,validation,3232.0,3,0.7228618713522835,0.7228618713522835,0.7228618713522835,0.8642573848596802,0.7863129377716228,0.7864897512063145,718.6698903991216,715.2541729308859,0.9604820112422873,1.0,1.0,fiber_incremental_liquid_weight
43,validation,3232.0,4,0.05098064761586958,0.05098064761586958,0.05098064761586958,0.02726246768177888,0.042157065137943456,0.042121538609472285,141.0596291834185,140.38919642158805,0.006758611326991748,1.0,1.0,fiber_incremental_liquid_weight
43,validation,3232.0,5,0.03186073099642972,0.03186073099642972,0.03186073099642972,0.00208236497462433,0.021146425075021177,0.02112389072481087,106.8681943781189,106.36026777201963,0.0005354276113165203,1.0,1.0,fiber_incremental_liquid_weight
44,validation,3307.0,0,0.048154978783761196,0.048154978783761196,0.048154978783761196,0.03748275438333879,0.03394262576679743,0.033901401504556124,144.11008284430977,143.32516345070297,0.003347487262582534,1.0,1.0,fiber_incremental_liquid_weight
44,validation,3307.0,1,0.052019907683018896,0.052019907683018896,0.052019907683018896,0.003087175243117519,0.03415426975812798,0.03410113406184581,149.97692725659343,149.16005312486158,0.0001854716235747729,1.0,1.0,fiber_incremental_liquid_weight
44,validation,3307.0,2,0.0831563083620205,0.0831563083620205,0.0831563083620205,0.05560428400940007,0.06801412553962033,0.067926959427334,196.88714337843646,195.8147649983856,0.004510887464943847,1.0,1.0,fiber_incremental_liquid_weight
44,validation,3307.0,3,0.7386654047438447,0.7386654047438447,0.7386654047438447,0.8768963124184099,0.8069034330276335,0.8071652436984094,757.6064781357142,753.4800491886621,0.9896893421037373,1.0,1.0,fiber_incremental_liquid_weight
44,validation,3307.0,4,0.0481209685476483,0.0481209685476483,0.0481209685476483,0.025046017703360013,0.03811306671694442,0.03806165704356187,141.61249322737856,140.8411773685759,0.0020834459478896008,1.0,1.0,fiber_incremental_liquid_weight
44,validation,3307.0,5,0.029882431879706465,0.029882431879706465,0.029882431879706465,0.0018834562423735894,0.018872479190876416,0.018843604264292806,106.87908708703118,106.29695246764973,0.0001833655972720445,1.0,1.0,fiber_incremental_liquid_weight
45,validation,3383.0,0,0.04537448903047501,0.04537448903047501,0.04537448903047501,0.03748275438333879,0.03192021660087014,0.03192695410283694,144.13563398932249,144.18171003103166,0.003955202657237413,1.0,1.0,fiber_incremental_liquid_weight
45,validation,3383.0,1,0.04901778851522561,0.04901778851522561,0.04901778851522561,0.003087175243117519,0.03221726829384524,0.03222367483838,149.97511435529918,150.0230571119452,0.004402025142680387,1.0,1.0,fiber_incremental_liquid_weight
45,validation,3383.0,2,0.08694652297379733,0.08694652297379733,0.08694652297379733,0.05560428400940007,0.07673744748902651,0.07670748527775931,209.59651602899675,209.66351804333107,0.5046829986367701,1.0,1.0,fiber_incremental_liquid_weight
45,validation,3383.0,3,0.7438054927705124,0.7438054927705124,0.7438054927705124,0.8768963124184099,0.802469564212002,0.8024855330141646,788.5303724015009,788.7824430194466,0.4012165106306172,1.0,1.0,fiber_incremental_liquid_weight
45,validation,3383.0,4,0.04663497275981898,0.04663497275981898,0.04663497275981898,0.025046017703360013,0.03879131071627027,0.038788829351181296,144.02987264957656,144.07591488240885,0.08210728763713165,1.0,1.0,fiber_incremental_liquid_weight
45,validation,3383.0,5,0.028220733950170784,0.028220733950170784,0.028220733950170784,0.0018834562423735894,0.01786419268798586,0.01786752341567789,107.03108759417461,107.06530237312738,0.0036359752955631218,1.0,1.0,fiber_incremental_liquid_weight
46,validation,3458.0,0,0.04324093766829872,0.04324093766829872,0.04324093766829872,0.03748275438333879,0.031152530578352062,0.031150417546355023,145.41641571505315,145.25372940526282,0.005053922994760333,1.0,1.0,fiber_incremental_liquid_weight
46,validation,3458.0,1,0.04671190816460265,0.04671190816460265,0.04671190816460265,0.003087175243117519,0.031526885467032285,0.031524984261567364,151.27870932284088,151.10946450375658,0.005493816288566961,1.0,1.0,fiber_incremental_liquid_weight
46,validation,3458.0,2,0.12126050274877473,0.12126050274877473,0.12126050274877473,0.05560428400940007,0.09283489445113156,0.09287889844963597,266.1168799801776,265.8191586193256,0.8432152489194061,1.0,1.0,fiber_incremental_liquid_weight
46,validation,3458.0,3,0.7126441419866505,0.7126441419866505,0.7126441419866505,0.8768963124184099,0.7872462200834546,0.7872046392755144,795.8732749492416,794.9828824476413,0.08848920938440169,1.0,1.0,fiber_incremental_liquid_weight
46,validation,3458.0,4,0.04898493111996891,0.04898493111996891,0.04898493111996891,0.025046017703360013,0.03964846144907536,0.039650806974580635,154.2090021640906,154.03647904573992,0.05233369812021575,1.0,1.0,fiber_incremental_liquid_weight
46,validation,3458.0,5,0.027157578311704483,0.027157578311704483,0.027157578311704483,0.0018834562423735894,0.01759100797095419,0.01759025349234666,108.72941316156148,108.60777086343478,0.005414104292648901,1.0,1.0,fiber_incremental_liquid_weight
47,validation,3533.0,0,0.0416302438953522,0.0416302438953522,0.0416302438953522,0.035846751225681366,0.03090161327430748,0.03090311580045233,147.20377798625742,147.3768230363716,0.010283018749703566,1.0,1.0,fiber_incremental_liquid_weight
47,validation,3533.0,1,0.04502093109132994,0.04502093109132994,0.04502093109132994,0.004129196828192171,0.031321121736315585,0.03132235285976704,153.22174777879954,153.4018672389498,0.010122381745678134,1.0,1.0,fiber_incremental_liquid_weight
47,validation,3533.0,2,0.14809377625826375,0.14809377625826375,0.14809377625826375,0.08888349278683917,0.10358478807907556,0.1035201353344108,311.07314944915254,311.4388307480431,0.3560738329232191,1.0,1.0,fiber_incremental_liquid_weight
47,validation,3533.0,3,0.6761985148362136,0.6761985148362136,0.6761985148362136,0.8159910864776433,0.7689240100644169,0.7690344065745254,795.9821102595296,796.9178251307384,0.04065806337083447,1.0,1.0,fiber_incremental_liquid_weight
47,validation,3533.0,4,0.0624858130619386,0.0624858130619386,0.0624858130619386,0.0520326998545279,0.047492607976049345,0.04744525142975491,184.97711560677416,185.1945650138345,0.5679760627113977,1.0,1.0,fiber_incremental_liquid_weight
47,validation,3533.0,5,0.026570720856901806,0.026570720856901806,0.026570720856901806,0.003116772827116094,0.017775858869835084,0.017774738001089512,111.17363304544793,111.3043229446129,0.014886640499167141,1.0,1.0,fiber_incremental_liquid_weight
48,validation,3608.0,0,0.04029171334261789,0.04029171334261789,0.04029171334261789,0.03375043237073515,0.030829968848027363,0.03083089366682104,149.6951585923141,150.11747147531042,0.014559206694179472,1.0,1.0,fiber_incremental_liquid_weight
48,validation,3608.0,1,0.043597677343386335,0.043597677343386335,0.043597677343386335,0.0053806659717307624,0.03145447896914149,0.03145280845922927,155.85302910744937,156.29271428274168,0.018163789454209867,1.0,1.0,fiber_incremental_liquid_weight
48,validation,3608.0,2,0.15761963357124087,0.15761963357124087,0.15761963357124087,0.11385807868882213,0.11195434941674377,0.11184771312590448,335.0255579937127,335.97071621128134,0.25089874268343926,1.0,1.0,fiber_incremental_liquid_weight
48,validation,3608.0,3,0.6438715454869512,0.6438715454869512,0.6438715454869512,0.7373627830591991,0.7492949982494959,0.7495445694918897,798.9237295659728,801.177615307502,0.030352815287346437,1.0,1.0,fiber_incremental_liquid_weight
48,validation,3608.0,4,0.0882197326505524,0.0882197326505524,0.0882197326505524,0.10452358490288086,0.05844902195967797,0.05830989799826256,236.0228352620085,236.6886916928362,0.6683996299592412,1.0,1.0,fiber_incremental_liquid_weight
48,validation,3608.0,5,0.026399697605251276,0.026399697605251276,0.026399697605251276,0.00512445500663214,0.018017182556913505,0.018014117257892797,114.75965567144247,115.0834101702119,0.017625815921583805,1.0,1.0,fiber_incremental_liquid_weight
49,validation,3683.0,0,0.03908834539619835,0.03908834539619835,0.03908834539619835,0.03207327312296717,0.030526024180238823,0.03052989878134822,152.56214753458661,153.15316470991496,0.012805631342875948,1.0,1.0,fiber_incremental_liquid_weight
49,validation,3683.0,1,0.04241354157161569,0.04241354157161569,0.04241354157161569,0.006719856096427692,0.03142040927328387,0.03142082103611133,159.0923021548558,159.70861678175058,0.01817160751070969,1.0,1.0,fiber_incremental_liquid_weight
49,validation,3683.0,2,0.16667921764607702,0.16667921764607702,0.16667921764607702,0.1352338475756416,0.12334719367769545,0.12320104622094964,359.71740038716666,361.1109253560327,0.3882220255240769,1.0,1.0,fiber_incremental_liquid_weight
49,validation,3683.0,3,0.6141238297569804,0.6141238297569804,0.6141238297569804,0.6718963532128898,0.7265363528114149,0.7268287653544826,803.6889251074073,806.8023707820754,0.031045437932678388,1.0,1.0,fiber_incremental_liquid_weight
49,validation,3683.0,4,0.11125249871177141,0.11125249871177141,0.11125249871177141,0.14686921327930685,0.06990747972399126,0.06976008549466232,281.6559505739435,282.74706987851994,0.5289640819712941,1.0,1.0,fiber_incremental_liquid_weight
49,validation,3683.0,5,0.026442566917357097,0.026442566917357097,0.026442566917357097,0.007207456712766829,0.018262540333375665,0.018259383112445984,119.1467563635401,119.608324193657,0.02079121571836506,1.0,1.0,fiber_incremental_liquid_weight
50,validation,3758.0,0,0.037842353921995024,0.037842353921995024,0.037842353921995024,0.03012734443437114,0.030175664687477736,0.03017633524736139,155.3224551911233,155.4280409423353,0.013966802395453322,1.0,1.0,fiber_incremental_liquid_weight
50,validation,3758.0,1,0.04108745150770456,0.04108745150770456,0.04108745150770456,0.007562916719264624,0.031159416299425223,0.031159911134713097,162.01848003224455,162.12861763535787,0.015427309815998366,1.0,1.0,fiber_incremental_liquid_weight
50,validation,3758.0,2,0.17749698290411495,0.17749698290411495,0.17749698290411495,0.16138717068897587,0.13238915944309476,0.1323717664810962,387.97698922443436,388.2407298523417,0.2959068425004749,1.0,1.0,fiber_incremental_liquid_weight
50,validation,3758.0,3,0.5862420594096972,0.5862420594096972,0.5862420594096972,0.6054131904199039,0.7042794978351797,0.7043221832640132,809.364837677092,809.9150311071762,0.03924013933945721,1.0,1.0,fiber_incremental_liquid_weight
50,validation,3758.0,4,0.13088496738862906,0.13088496738862906,0.13088496738862906,0.1862077638409132,0.08306876316561272,0.08304357003625268,322.4831006689184,322.7023195860762,0.5894228664777313,1.0,1.0,fiber_incremental_liquid_weight
50,validation,3758.0,5,0.026446184867859185,0.026446184867859185,0.026446184867859185,0.00930161389657138,0.018927498569209767,0.018926233836563455,123.64163411263472,123.72568374217987,0.04603603947088504,1.0,1.0,fiber_incremental_liquid_weight
51,validation,3834.0,0,0.03674008524684902,0.03674008524684902,0.03674008524684902,0.028271737885830255,0.03000666547066199,0.030007067572268543,157.76922541551022,157.90215205656602,0.022905889787072115,1.0,1.0,fiber_incremental_liquid_weight
51,validation,3834.0,1,0.04003975721209973,0.04003975721209973,0.04003975721209973,0.00882980179034946,0.031060496296841735,0.031060731900770695,164.92946532988776,165.06842474849233,0.023656913404502006,1.0,1.0,fiber_incremental_liquid_weight
51,validation,3834.0,2,0.18613446114774237,0.18613446114774237,0.18613446114774237,0.18478761101311683,0.1415711805230229,0.14154937876647242,412.93377907626154,413.28169166876194,0.3095714189615185,1.0,1.0,fiber_incremental_liquid_weight
51,validation,3834.0,3,0.561177924676011,0.561177924676011,0.561177924676011,0.540700792578136,0.6812244214757021,0.6812791610250991,813.4652173265175,814.1505930623124,0.048281202335011486,1.0,1.0,fiber_incremental_liquid_weight
51,validation,3834.0,4,0.14942192996105894,0.14942192996105894,0.14942192996105894,0.22602574183375257,0.0967197362627058,0.09668732501941842,361.1711694747403,361.47547007758624,0.5544102392495941,1.0,1.0,fiber_incremental_liquid_weight
51,validation,3834.0,5,0.02648584175623881,0.02648584175623881,0.02648584175623881,0.011384314898814828,0.01941749997106549,0.01941633571597084,127.89860528717415,128.00636478178893,0.041174336262301936,1.0,1.0,fiber_incremental_liquid_weight
52,validation,3909.0,0,0.03562065499229871,0.03562065499229871,0.03562065499229871,0.026825740593138078,0.029558513695010488,0.029562453557280405,159.86344646469075,160.43375131381225,0.015464077213090392,1.0,1.0,fiber_incremental_liquid_weight
52,validation,3909.0,1,0.03885698278977668,0.03885698278977668,0.03885698278977668,0.009113179707469722,0.030716962654705075,0.03071998214366905,167.20198016497042,167.79846486600465,0.01772297729824836,1.0,1.0,fiber_incremental_liquid_weight
52,validation,3909.0,2,0.1925411231598777,0.1925411231598777,0.1925411231598777,0.19906623241336935,0.15203881516712267,0.1519466814529741,435.1541046032193,436.7064951056044,0.3903896890279617,1.0,1.0,fiber_incremental_liquid_weight
52,validation,3909.0,3,0.5381077817557631,0.5381077817557631,0.5381077817557631,0.4983368214475692,0.6581247203603358,0.6583280968370114,817.2459059132501,820.1613898051222,0.04161005763322575,1.0,1.0,fiber_incremental_liquid_weight
52,validation,3909.0,4,0.16861539302782777,0.16861539302782777,0.16861539302782777,0.2545154658163513,0.11006239740567021,0.10994491777674803,401.02518937395047,402.45582667833474,0.5115769284507232,1.0,1.0,fiber_incremental_liquid_weight
52,validation,3909.0,5,0.02625806427445599,0.02625806427445599,0.02625806427445599,0.012142560022102329,0.019498590717155727,0.019497868232316983,131.27508926288328,131.74340657763608,0.02323627037675047,1.0,1.0,fiber_incremental_liquid_weight
53,validation,3984.0,0,0.034782635444492706,0.034782635444492706,0.034782635444492706,0.026825740593138078,0.02901876962248691,0.029022493180502425,162.9138061238864,163.43881306605317,0.013230001190192311,1.0,1.0,fiber_incremental_liquid_weight
53,validation,3984.0,1,0.03798056446106864,0.03798056446106864,0.03798056446106864,0.009113179707469722,0.03025098757031565,0.030254199599200584,170.4848550287659,171.03426047544932,0.014939621936133301,1.0,1.0,fiber_incremental_liquid_weight
53,validation,3984.0,2,0.2014813552467681,0.2014813552467681,0.2014813552467681,0.19906623241336935,0.16437763693046387,0.1642925003631565,462.5015898843189,463.9920500928772,0.5075281643432394,1.0,1.0,fiber_incremental_liquid_weight
53,validation,3984.0,3,0.5173154867857672,0.5173154867857672,0.5173154867857672,0.4983368214475692,0.635551793899676,0.6357077832161486,823.8611293022044,826.5161087821886,0.039337225947935366,1.0,1.0,fiber_incremental_liquid_weight
53,validation,3984.0,4,0.18211604871957296,0.18211604871957296,0.18211604871957296,0.2545154658163513,0.1211984569310768,0.12112138419958865,434.3824749263331,435.7823183178655,0.3995061859015575,1.0,1.0,fiber_incremental_liquid_weight
53,validation,3984.0,5,0.026323909342330358,0.026323909342330358,0.026323909342330358,0.012142560022102329,0.019602355045980725,0.01960163944140311,135.88267893707115,136.32057521768425,0.025458800680941897,1.0,1.0,fiber_incremental_liquid_weight
54,validation,4059.0,0,0.03408204740459222,0.03408204740459222,0.03408204740459222,0.026825740593138078,0.028618430791886997,0.028621829459641417,165.98077308168283,166.65349358633256,0.01665062793544181,1.0,1.0,fiber_incremental_liquid_weight
54,validation,4059.0,1,0.03724692822945494,0.03724692822945494,0.03724692822945494,0.009113179707469722,0.03006543519942674,0.030067022943044447,173.7744383813829,174.47874663174647,0.023464650675285796,1.0,1.0,fiber_incremental_liquid_weight
54,validation,4059.0,2,0.20968832409517615,0.20968832409517615,0.20968832409517615,0.19906623241336935,0.1707858708697498,0.17073125353940669,488.81275710528973,490.7939164801607,0.2576052786127356,1.0,1.0,fiber_incremental_liquid_weight
54,validation,4059.0,3,0.4986156438764728,0.4986156438764728,0.4986156438764728,0.4983368214475692,0.6145744622462067,0.6147522197869923,830.083616851749,833.4479479080646,0.03985932501636562,1.0,1.0,fiber_incremental_liquid_weight
54,validation,4059.0,4,0.19392569796360914,0.19392569796360914,0.19392569796360914,0.2545154658163513,0.13621686225973118,0.13608989049505818,465.4331097313294,467.3195113346349,0.6348696680035809,1.0,1.0,fiber_incremental_liquid_weight
54,validation,4059.0,5,0.026441358430694624,0.026441358430694624,0.026441358430694624,0.012142560022102329,0.019738938632998665,0.019737783775856967,140.49577185652768,141.06520158498165,0.027550449756590316,1.0,1.0,fiber_incremental_liquid_weight
55,validation,4134.0,0,0.03359940205325647,0.03359940205325647,0.03359940205325647,0.02634635328498119,0.02853413218141648,0.02853466956662425,169.8588337405991,170.49293149378755,0.03334551707046756,1.0,1.0,fiber_incremental_liquid_weight
55,validation,4134.0,1,0.03676589930147273,0.03676589930147273,0.03676589930147273,0.010579346611676336,0.030012001737068167,0.03001233889214077,177.9638279535954,178.6281823528875,0.03371420502961551,1.0,1.0,fiber_incremental_liquid_weight
55,validation,4134.0,2,0.21328100148057347,0.21328100148057347,0.21328100148057347,0.20885455267420988,0.17972996354532442,0.179674821883634,509.8487808673036,511.7520905703923,0.40507209081646184,1.0,1.0,fiber_incremental_liquid_weight
55,validation,4134.0,3,0.4813188805731834,0.4813188805731834,0.4813188805731834,0.45693803291458557,0.5944814686568375,0.5946056823386091,837.8030803720784,840.930671908999,0.05523637863906133,1.0,1.0,fiber_incremental_liquid_weight
55,validation,4134.0,4,0.20820639620403963,0.20820639620403963,0.20820639620403963,0.282875728387223,0.1472074532553162,0.14713932783687894,501.51473291419677,503.386930893711,0.43156805818511285,1.0,1.0,fiber_incremental_liquid_weight
55,validation,4134.0,5,0.02682842038747437,0.02682842038747437,0.02682842038747437,0.014405986127324064,0.02003498062403731,0.02003315948211284,146.23180553076216,146.77770153916964,0.04106375025928099,1.0,1.0,fiber_incremental_liquid_weight
56,validation,4209.0,0,0.03338723355322362,0.03338723355322362,0.03338723355322362,0.02648140210711223,0.028244241101418488,0.028245524048015763,174.4071326368175,174.85277851024276,0.02430897815660685,1.0,1.0,fiber_incremental_liquid_weight
56,validation,4209.0,1,0.03648288884878878,0.03648288884878878,0.03648288884878878,0.012191018139114267,0.029744682284741066,0.029745864638314704,182.57372004600464,183.04023321954458,0.024979053198228622,1.0,1.0,fiber_incremental_liquid_weight
56,validation,4209.0,2,0.22297723678575307,0.22297723678575307,0.22297723678575307,0.231804505902973,0.1889635608122005,0.1889225284843486,540.0530520914689,541.4329980286368,0.4314372120974224,1.0,1.0,fiber_incremental_liquid_weight
56,validation,4209.0,3,0.4655587884971657,0.4655587884971657,0.4655587884971657,0.4223730194878624,0.5752593585323627,0.5753448195090627,845.7927062345706,847.953879482522,0.05293731935495494,1.0,1.0,fiber_incremental_liquid_weight
56,validation,4209.0,4,0.21376811543204455,0.21376811543204455,0.21376811543204455,0.2893459753472892,0.15737810489643939,0.1573328758443213,525.4149602863582,526.7575029068776,0.4200975258336475,1.0,1.0,fiber_incremental_liquid_weight
56,validation,4209.0,5,0.02782573688302439,0.02782573688302439,0.02782573688302439,0.017804079015648958,0.020410052372837932,0.02040838747593683,154.0788946482812,154.4725977184699,0.046239911359139706,1.0,1.0,fiber_incremental_liquid_weight
57,validation,4285.0,0,0.03282438676721288,0.03282438676721288,0.03282438676721288,0.025672582019770556,0.027672514419037765,0.02767395425692059,177.62902652626482,177.9229418695695,0.012093342750633061,1.0,1.0,fiber_incremental_liquid_weight
57,validation,4285.0,1,0.0359777623539631,0.0359777623539631,0.0359777623539631,0.013295463427351656,0.029220430701901712,0.029221750993304017,186.28448151327567,186.59271867702668,0.013853445868188118,1.0,1.0,fiber_incremental_liquid_weight
57,validation,4285.0,2,0.23393358000562264,0.23393358000562264,0.23393358000562264,0.2600895607178329,0.20223162377473186,0.20219818116117638,572.3107842921496,573.2577630823382,0.6123168458294721,1.0,1.0,fiber_incremental_liquid_weight
57,validation,4285.0,3,0.44965738510466396,0.44965738510466396,0.44965738510466396,0.3839965602362175,0.5551529107899933,0.5552036482883359,851.6572622558375,853.0664640147452,0.03189073309083482,1.0,1.0,fiber_incremental_liquid_weight
57,validation,4285.0,4,0.21965189396380497,0.21965189396380497,0.21965189396380497,0.2977836388349701,0.16531264364766926,0.16529259237558158,549.8051964499041,550.7149361823425,0.3070713241003036,1.0,1.0,fiber_incremental_liquid_weight
57,validation,4285.0,5,0.02795499180473249,0.02795499180473249,0.02795499180473249,0.019162194763857363,0.02040987666666617,0.02040987292468154,159.0017533359941,159.26484690708276,0.022774308360568422,1.0,1.0,fiber_incremental_liquid_weight
58,validation,4360.0,0,0.03231012032362863,0.03231012032362863,0.03231012032362863,0.024985477856978848,0.027142330281288773,0.027142908674027938,180.8365602332327,180.94183079408657,0.016144171130132046,1.0,1.0,fiber_incremental_liquid_weight
58,validation,4360.0,1,0.03546897076040013,0.03546897076040013,0.03546897076040013,0.014159056911027873,0.02869199998029243,0.02869257633529809,189.82189475279247,189.93239595507816,0.016655349983449856,1.0,1.0,fiber_incremental_liquid_weight
58,validation,4360.0,2,0.2476676493090425,0.2476676493090425,0.2476676493090425,0.29474273696339975,0.21366881513176203,0.21365633538723203,609.218402356641,609.5730472515446,0.558652919038631,1.0,1.0,fiber_incremental_liquid_weight
58,validation,4360.0,3,0.4352337051015683,0.4352337051015683,0.4352337051015683,0.35138047421284363,0.5378729325569729,0.5378917879145234,857.9029964872469,858.4024083842771,0.0674544857262493,1.0,1.0,fiber_incremental_liquid_weight
58,validation,4360.0,4,0.2214175597899267,0.2214175597899267,0.2214175597899267,0.29484419285281,0.17217729187707648,0.17216980150721867,568.137688681655,568.4684192211689,0.3120152134536368,1.0,1.0,fiber_incremental_liquid_weight
58,validation,4360.0,5,0.027901994715433694,0.027901994715433694,0.027901994715433694,0.01988806120293994,0.020446630172607515,0.020446590181699885,163.29053236128854,163.38558883605032,0.029077860667901044,1.0,1.0,fiber_incremental_liquid_weight
59,validation,4435.0,0,0.03171919055552966,0.03171919055552966,0.03171919055552966,0.02410577441588816,0.02697382904686203,0.0269742240359994,183.39844352869008,183.57939020337184,0.03002158243327821,1.0,1.0,fiber_incremental_liquid_weight
59,validation,4435.0,1,0.03477843879714096,0.03477843879714096,0.03477843879714096,0.014323988352224306,0.028383544404244527,0.02838426633779684,192.36624264837477,192.55603723582337,0.023137150190609784,1.0,1.0,fiber_incremental_liquid_weight
59,validation,4435.0,2,0.25907220210525234,0.25907220210525234,0.25907220210525234,0.3205833398237662,0.22186011547440884,0.2218409505160165,642.3257564562979,642.9594952572219,0.3997747207635893,1.0,1.0,fiber_incremental_liquid_weight
59,validation,4435.0,3,0.4211733905590693,0.4211733905590693,0.4211733905590693,0.32178199816047526,0.5204034522720619,0.5204443070026106,862.0977854869382,862.9483582864286,0.047128913507233514,1.0,1.0,fiber_incremental_liquid_weight
59,validation,4435.0,4,0.22530838816691223,0.22530838816691223,0.22530838816691223,0.29841993064679573,0.18156956308671415,0.1815476041802518,589.0493112644834,589.6304858483354,0.4498487552450149,1.0,1.0,fiber_incremental_liquid_weight
59,validation,4435.0,5,0.027948389816095338,0.027948389816095338,0.027948389816095338,0.020784968600850263,0.02080949571570855,0.020808647927324928,167.65158103986303,167.81699136456712,0.05008887786027449,1.0,1.0,fiber_incremental_liquid_weight
